player_id,market_value
371814,8000000.0
541231,5000000.0
503679,4000000.0
257097,2500000.0
696324,800000.0
632349,0.0
234803,65000000.0
338070,15000000.0
551001,400000.0
618495,0.0
314353,80000000.0
503680,8000000.0
624258,1000000.0
670843,0.0
225693,60000000.0
618494,3000000.0
433188,28000000.0
302215,25000000.0
565822,22000000.0
60444,20000000.0
143424,16000000.0
61651,15000000.0
3333,2000000.0
433180,300000.0
655987,0.0
344015,1200000.0
200512,70000000.0
480692,65000000.0
165793,12000000.0
148455,90000000.0
236510,2000000.0
732119,1500000.0
707164,300000.0
594721,0.0
340950,60000000.0
131789,32000000.0
148368,12000000.0
696326,300000.0
442531,32000000.0
192279,10000000.0
116648,2000000.0
490606,0.0
731466,0.0
86202,40000000.0
196948,35000000.0
157509,28000000.0
346314,20000000.0
57500,9000000.0
344596,8000000.0
29241,2500000.0
316551,2000000.0
640432,500000.0
316125,38000000.0
181778,14000000.0
112515,12000000.0
224884,2200000.0
732117,200000.0
670858,0.0
472423,60000000.0
102017,40000000.0
225083,40000000.0
423744,12000000.0
599739,300000.0
51471,42000000.0
148928,25000000.0
202886,20000000.0
131978,12000000.0
198589,3000000.0
697278,0.0
346483,75000000.0
581675,400000.0
170527,35000000.0
392768,25000000.0
281404,7000000.0
177862,900000.0
315779,42000000.0
217111,28000000.0
96341,70000000.0
309400,70000000.0
331726,50000000.0
670857,300000.0
258919,18000000.0
59377,15000000.0
34130,800000.0
550829,400000.0
13460,250000.0
164770,48000000.0
177907,38000000.0
184573,22000000.0
286384,6000000.0
117996,3000000.0
548470,2000000.0
682562,0.0
183288,38000000.0
255755,18000000.0
507700,12000000.0
811778,0.0
477758,25000000.0
357147,20000000.0
505219,7000000.0
74683,5000000.0
686837,600000.0
122153,48000000.0
315969,32000000.0
288255,25000000.0
191614,20000000.0
686845,600000.0
240306,85000000.0
141660,18000000.0
203394,7500000.0
607224,6000000.0
44068,2500000.0
401173,75000000.0
258923,60000000.0
640026,4000000.0
811779,0.0
583189,20000000.0
319301,18000000.0
536835,15000000.0
344830,3500000.0
532826,0.0
8198,30000000.0
182877,16000000.0
48280,4000000.0
244192,10000000.0
17965,7000000.0
428016,300000.0
355915,48000000.0
341429,28000000.0
175722,28000000.0
192765,20000000.0
346478,12000000.0
297212,8000000.0
341049,7000000.0
488298,200000.0
554173,0.0
503687,0.0
282429,25000000.0
392775,18000000.0
476344,25000000.0
171679,12000000.0
392772,300000.0
696183,0.0
462698,0.0
167799,40000000.0
354362,28000000.0
406638,18000000.0
249126,15000000.0
581598,600000.0
633659,0.0
633621,0.0
504051,0.0
450936,30000000.0
348795,22000000.0
46001,4500000.0
581683,400000.0
431755,40000000.0
207929,16000000.0
728734,900000.0
91845,75000000.0
537382,18000000.0
284165,18000000.0
559794,3500000.0
696181,0.0
554174,0.0
77100,20000000.0
530807,400000.0
132098,90000000.0
670883,250000.0
427568,28000000.0
72476,9000000.0
503769,1500000.0
493513,800000.0
435338,38000000.0
253341,10000000.0
215118,10000000.0
210178,5000000.0
94005,3000000.0
586980,0.0
581445,0.0
697282,0.0
300716,32000000.0
535955,15000000.0
335721,40000000.0
331560,25000000.0
191217,20000000.0
285845,10000000.0
112988,6000000.0
610649,200000.0
540687,150000.0
230784,38000000.0
111455,20000000.0
160438,11000000.0
381967,14000000.0
581674,2000000.0
547533,800000.0
559330,0.0
316264,45000000.0
392765,40000000.0
741238,0.0
655488,40000000.0
668495,1500000.0
433177,65000000.0
343052,25000000.0
340325,6500000.0
340324,16000000.0
58864,15000000.0
93720,15000000.0
503770,4000000.0
565821,600000.0
203026,6000000.0
16911,4000000.0
2857,250000.0
486144,200000.0
627198,0.0
475411,40000000.0
320141,40000000.0
99331,13000000.0
214056,10000000.0
42412,4000000.0
293168,1800000.0
395797,300000.0
533657,0.0
714458,0.0
505194,12000000.0
40611,3000000.0
262226,28000000.0
413220,25000000.0
215876,20000000.0
530732,200000.0
274839,60000000.0
344605,25000000.0
341501,4000000.0
111051,4000000.0
840640,0.0
249565,55000000.0
129588,13000000.0
475188,8000000.0
583953,0.0
61560,2500000.0
294057,50000000.0
867711,0.0
398065,32000000.0
621193,300000.0
670988,0.0
406040,10000000.0
295330,20000000.0
365172,20000000.0
246968,10000000.0
197838,5000000.0
111873,28000000.0
75458,2000000.0
110867,600000.0
484838,200000.0
610863,0.0
253677,30000000.0
413403,22000000.0
215118,10000000.0
233124,4000000.0
646710,150000.0
875929,0.0
126664,25000000.0
250478,17000000.0
14086,1000000.0
670846,150000.0
425334,25000000.0
342046,7000000.0
354352,7000000.0
626888,300000.0
324882,7000000.0
645686,200000.0
698097,150000.0
447661,38000000.0
193116,32000000.0
174094,10000000.0
659459,6000000.0
696589,2500000.0
61653,1800000.0
503749,25000000.0
321247,32000000.0
80444,20000000.0
646658,1000000.0
818237,0.0
234189,10000000.0
665390,3000000.0
387626,25000000.0
131996,16000000.0
183720,9000000.0
324358,35000000.0
134294,20000000.0
381362,6000000.0
533662,6000000.0
412660,2500000.0
742746,200000.0
130164,20000000.0
33873,1000000.0
14044,250000.0
574448,0.0
118534,20000000.0
289446,20000000.0
343475,20000000.0
348623,18000000.0
661053,3000000.0
511552,0.0
655986,0.0
126664,25000000.0
404842,18000000.0
591193,2200000.0
424015,8000000.0
258883,4000000.0
68390,3000000.0
126422,15000000.0
182894,9000000.0
288255,25000000.0
127187,22000000.0
221025,18000000.0
314210,18000000.0
50362,1800000.0
663225,200000.0
612749,0.0
207929,16000000.0
90466,0.0
726992,0.0
292417,22000000.0
503733,20000000.0
242631,18000000.0
344009,500000.0
627248,300000.0
183720,9000000.0
61842,5000000.0
378710,48000000.0
306024,40000000.0
364135,24000000.0
80197,2500000.0
45671,2000000.0
511550,300000.0
249994,18000000.0
293257,1800000.0
29712,300000.0
444641,200000.0
462820,200000.0
838367,0.0
128901,25000000.0
525247,16000000.0
204198,8000000.0
142310,6000000.0
716276,3000000.0
606718,1500000.0
495993,600000.0
539807,200000.0
578391,20000000.0
504581,3000000.0
137745,1500000.0
698678,0.0
231572,22000000.0
175446,15000000.0
485583,6000000.0
712099,0.0
225161,40000000.0
168157,28000000.0
415646,1600000.0
29364,2500000.0
532541,800000.0
337787,750000.0
429014,11000000.0
614603,0.0
695454,3000000.0
487465,32000000.0
256977,20000000.0
412669,20000000.0
204103,20000000.0
206040,18000000.0
292246,16000000.0
505653,15000000.0
120629,8000000.0
29692,1000000.0
51321,800000.0
15930,250000.0
157509,28000000.0
272622,10000000.0
121477,3000000.0
48002,1200000.0
502065,500000.0
610706,200000.0
181380,5000000.0
92571,3000000.0
504386,150000.0
157672,12000000.0
468002,9000000.0
140191,1500000.0
559130,300000.0
283628,45000000.0
419025,500000.0
554098,300000.0
698164,250000.0
538994,0.0
357662,80000000.0
337333,7000000.0
31835,1000000.0
555545,0.0
561452,250000.0
357885,22000000.0
293200,22000000.0
135853,12000000.0
693066,0.0
290532,25000000.0
531461,0.0
314875,42000000.0
69015,2500000.0
670877,1200000.0
104124,10000000.0
403151,16000000.0
463527,2200000.0
208379,800000.0
73564,600000.0
406556,0.0
148153,20000000.0
212847,17000000.0
134270,12000000.0
576314,5000000.0
119269,5000000.0
307497,3000000.0
503858,300000.0
580809,200000.0
284857,28000000.0
533523,500000.0
504148,18000000.0
111195,10000000.0
567597,200000.0
410425,35000000.0
687626,6000000.0
433976,1800000.0
490307,18000000.0
534033,16000000.0
384461,12000000.0
82873,6000000.0
476237,5000000.0
401604,2500000.0
484551,400000.0
463751,300000.0
580030,0.0
43530,2000000.0
724537,300000.0
144028,20000000.0
568005,3000000.0
209212,9000000.0
776798,8000000.0
217115,18000000.0
434207,6000000.0
67063,4000000.0
345468,2300000.0
166240,2000000.0
177065,1000000.0
648046,600000.0
226049,9000000.0
74960,4000000.0
99397,2500000.0
142389,300000.0
134270,12000000.0
183318,10000000.0
135343,7000000.0
98240,1800000.0
85475,1500000.0
250478,17000000.0
346018,10000000.0
170321,1500000.0
95810,15000000.0
184528,5000000.0
162029,3000000.0
520624,40000000.0
206225,8000000.0
340329,22000000.0
333241,20000000.0
346707,13000000.0
71292,10000000.0
148262,5000000.0
484387,1800000.0
567576,200000.0
626291,0.0
92469,1800000.0
614811,0.0
272642,32000000.0
146795,10000000.0
272999,16000000.0
199527,5000000.0
123682,18000000.0
108725,10000000.0
196522,1500000.0
542586,20000000.0
418561,2000000.0
246291,18000000.0
328784,16000000.0
410708,15000000.0
75067,7000000.0
597659,3000000.0
746067,0.0
374139,12000000.0
596446,800000.0
661208,800000.0
614082,500000.0
67420,4000000.0
531957,3000000.0
534700,2500000.0
922693,0.0
351749,50000000.0
734375,150000.0
581677,0.0
92738,3000000.0
121257,2000000.0
587003,1000000.0
158764,4000000.0
592474,200000.0
532178,2500000.0
411295,45000000.0
474701,2000000.0
319301,18000000.0
417346,18000000.0
173900,5000000.0
392763,2000000.0
183334,16000000.0
131505,12000000.0
296986,8000000.0
503980,6000000.0
95976,3000000.0
52570,2000000.0
19948,250000.0
341043,200000.0
243028,22000000.0
563963,18000000.0
163744,7000000.0
379807,5000000.0
503976,1000000.0
318523,8000000.0
746554,100000.0
503981,25000000.0
341051,22000000.0
406008,2500000.0
413032,10000000.0
66100,5000000.0
181579,32000000.0
130765,6000000.0
444211,2000000.0
703577,150000.0
340322,1800000.0
186644,12000000.0
485424,10000000.0
565406,0.0
129078,18000000.0
33713,1800000.0
866655,0.0
571743,22000000.0
346779,18000000.0
250426,15000000.0
444208,2500000.0
346482,1200000.0
37304,800000.0
262749,22000000.0
453704,4000000.0
48870,1000000.0
429563,500000.0
456292,300000.0
741236,0.0
328658,18000000.0
442248,12000000.0
125314,7000000.0
372240,5000000.0
52059,1200000.0
376856,900000.0
134277,900000.0
339556,20000000.0
503688,800000.0
391005,2500000.0
587019,400000.0
586984,0.0
148367,14000000.0
270171,14000000.0
69633,20000000.0
319859,10000000.0
340321,10000000.0
421637,9000000.0
533916,3000000.0
462832,1000000.0
470596,200000.0
204294,2500000.0
251845,14000000.0
249873,2000000.0
587002,1000000.0
596216,100000.0
413039,22000000.0
581679,0.0
251664,35000000.0
388165,12000000.0
404584,4000000.0
465606,3000000.0
128899,1800000.0
64399,1500000.0
196722,300000.0
392757,32000000.0
260827,25000000.0
507254,2500000.0
61592,1500000.0
327755,500000.0
730893,25000000.0
503241,200000.0
724529,0.0
92572,2000000.0
85177,2000000.0
78959,1000000.0
241481,5000000.0
74300,4000000.0
66934,4000000.0
488362,25000000.0
207014,6000000.0
41416,1200000.0
814811,0.0
157506,8000000.0
479999,22000000.0
145988,38000000.0
566723,22000000.0
108354,6000000.0
586834,500000.0
596821,250000.0
344152,17000000.0
420002,10000000.0
50201,6000000.0
586986,800000.0
703474,0.0
201574,3000000.0
33027,2000000.0
504042,250000.0
29391,250000.0
288948,100000.0
403564,100000.0
361260,10000000.0
128904,6000000.0
121385,3500000.0
621993,1200000.0
77812,1000000.0
511802,500000.0
425713,250000.0
696762,0.0
507700,12000000.0
295630,5000000.0
618901,3000000.0
471690,22000000.0
236953,2000000.0
433186,400000.0
423744,12000000.0
257805,10000000.0
377393,5000000.0
390664,1500000.0
126600,2500000.0
82863,1200000.0
532464,250000.0
724785,0.0
332341,18000000.0
258916,2500000.0
451677,8000000.0
383109,1800000.0
109751,1500000.0
547534,800000.0
672381,800000.0
291739,7000000.0
346499,1500000.0
570864,0.0
696764,0.0
393325,7000000.0
46972,4000000.0
434223,3000000.0
291544,1800000.0
605498,400000.0
566888,100000.0
120186,2500000.0
365544,1000000.0
13572,300000.0
39037,200000.0
736251,0.0
255744,5000000.0
192875,4000000.0
286949,3000000.0
81512,3000000.0
60577,2500000.0
371436,1500000.0
59606,1200000.0
624948,300000.0
591360,100000.0
290017,4000000.0
50174,2200000.0
610621,0.0
503795,3500000.0
76467,2500000.0
486477,3000000.0
522131,250000.0
635336,9000000.0
46001,4500000.0
236471,3800000.0
409106,3000000.0
346472,2500000.0
391719,2200000.0
73484,1800000.0
74943,1800000.0
44983,1000000.0
733494,0.0
271098,3000000.0
252345,2500000.0
711247,800000.0
875581,0.0
410225,27000000.0
424051,3000000.0
852517,0.0
626724,14000000.0
448854,14000000.0
459463,9000000.0
91059,8000000.0
120565,2000000.0
289846,2000000.0
65477,1000000.0
594276,250000.0
974327,0.0
192080,15000000.0
410436,900000.0
45494,500000.0
285033,300000.0
581890,50000.0
733430,0.0
173504,22000000.0
469050,10000000.0
74810,2500000.0
111114,1000000.0
43763,900000.0
788283,200000.0
195633,3000000.0
686839,0.0
214666,2500000.0
102258,1200000.0
15773,250000.0
91317,2000000.0
40613,1800000.0
293569,7000000.0
49755,1000000.0
677311,250000.0
596217,0.0
584769,18000000.0
657863,0.0
234781,15000000.0
614700,0.0
89231,2000000.0
14221,1000000.0
228645,14000000.0
108725,10000000.0
53360,2000000.0
101500,2000000.0
63200,1500000.0
704801,0.0
238223,40000000.0
85941,9000000.0
221624,3500000.0
14555,200000.0
258004,80000000.0
177476,42000000.0
186590,40000000.0
284730,38000000.0
176553,25000000.0
609883,2000000.0
576121,1500000.0
157495,0.0
182712,50000000.0
701057,20000000.0
95424,13000000.0
357565,90000000.0
351749,32000000.0
668547,10000000.0
395239,1400000.0
747951,0.0
53622,20000000.0
609887,50000.0
241641,80000000.0
88755,70000000.0
568177,15000000.0
743413,0.0
203460,75000000.0
406635,110000000.0
171424,20000000.0
366930,13000000.0
568007,300000.0
418560,180000000.0
576024,60000000.0
610849,5000000.0
427568,40000000.0
425306,8000000.0
493513,1500000.0
503765,0.0
495666,65000000.0
435338,55000000.0
425918,25000000.0
389253,10000000.0
253341,8000000.0
203853,42000000.0
300716,25000000.0
743414,500000.0
335721,55000000.0
331560,25000000.0
285845,8000000.0
112988,3000000.0
878160,0.0
230784,35000000.0
102017,25000000.0
111455,20000000.0
160438,6000000.0
871837,400000.0
381967,15000000.0
528894,350000.0
575219,250000.0
745846,0.0
316264,90000000.0
392765,35000000.0
537598,25000000.0
890719,0.0
655488,80000000.0
144028,35000000.0
796037,0.0
433177,120000000.0
343052,18000000.0
668268,12000000.0
340325,12000000.0
878150,300000.0
363205,75000000.0
340324,25000000.0
741650,300000.0
638964,100000.0
192279,18000000.0
442531,12000000.0
656316,9000000.0
116648,1500000.0
490606,250000.0
573132,0.0
475411,55000000.0
463603,40000000.0
346314,18000000.0
93128,15000000.0
57500,5000000.0
29241,2000000.0
316125,35000000.0
284857,35000000.0
670858,10000000.0
612517,3000000.0
224884,1200000.0
472423,65000000.0
790992,0.0
102017,25000000.0
334526,18000000.0
225083,15000000.0
423744,12000000.0
392771,9000000.0
648195,80000000.0
51471,38000000.0
488362,32000000.0
202886,25000000.0
659459,15000000.0
346483,60000000.0
581675,2000000.0
741238,1000000.0
537860,50000000.0
392768,15000000.0
134425,55000000.0
503987,30000000.0
315779,25000000.0
217111,16000000.0
462250,50000000.0
309400,55000000.0
571743,28000000.0
787232,10000000.0
58864,4000000.0
258919,18000000.0
59377,13000000.0
550829,1800000.0
74960,1500000.0
128899,1500000.0
34130,500000.0
495033,300000.0
622236,150000.0
480762,50000000.0
164770,35000000.0
177907,20000000.0
184573,18000000.0
548470,2000000.0
117996,1500000.0
911424,0.0
794816,0.0
183288,42000000.0
339340,22000000.0
507700,7000000.0
811778,7000000.0
357147,40000000.0
477758,25000000.0
342046,4500000.0
709960,0.0
16306,40000000.0
505219,14000000.0
315969,25000000.0
69633,22000000.0
106987,20000000.0
191614,20000000.0
288255,13000000.0
686845,1000000.0
820374,800000.0
240306,75000000.0
607224,8000000.0
258923,80000000.0
401173,45000000.0
811779,25000000.0
640026,4000000.0
602105,60000000.0
536835,18000000.0
583189,18000000.0
676318,6000000.0
532826,0.0
8198,15000000.0
182877,15000000.0
228645,12000000.0
614262,200000.0
105470,35000000.0
340918,12000000.0
71271,800000.0
706815,300000.0
357119,38000000.0
139208,35000000.0
256178,22000000.0
82105,12000000.0
541231,5000000.0
371814,4000000.0
503679,2000000.0
632349,400000.0
670861,300000.0
234803,40000000.0
338070,18000000.0
314353,65000000.0
633652,5000000.0
225693,42000000.0
362842,15000000.0
864799,13000000.0
565822,35000000.0
433188,22000000.0
60444,15000000.0
302215,12000000.0
61651,10000000.0
143424,7000000.0
3333,1500000.0
712117,350000.0
565420,200000.0
559263,16000000.0
480692,75000000.0
434675,55000000.0
148455,65000000.0
719673,0.0
594721,0.0
546543,65000000.0
340950,50000000.0
131789,18000000.0
580801,0.0
17965,3000000.0
52570,1500000.0
282823,500000.0
428016,300000.0
355915,60000000.0
175722,18000000.0
341429,15000000.0
192765,15000000.0
182904,10000000.0
346478,7000000.0
392775,18000000.0
553875,40000000.0
476344,20000000.0
483348,10000000.0
171679,5000000.0
167799,45000000.0
354362,40000000.0
410425,18000000.0
406638,15000000.0
581598,600000.0
633659,0.0
907215,0.0
568693,15000000.0
431755,50000000.0
728734,900000.0
91845,50000000.0
355861,25000000.0
537382,15000000.0
42460,7000000.0
696181,300000.0
706947,0.0
77100,6000000.0
132098,90000000.0
378710,48000000.0
192080,20000000.0
74960,1500000.0
85864,1200000.0
99397,1000000.0
142389,300000.0
361093,45000000.0
135343,10000000.0
134270,10000000.0
183318,4500000.0
85475,700000.0
98240,600000.0
484389,300000.0
250478,13000000.0
346018,6000000.0
170321,1000000.0
95810,11000000.0
184528,3000000.0
162029,2500000.0
559130,1000000.0
520624,70000000.0
206225,3500000.0
333241,42000000.0
340329,38000000.0
346707,25000000.0
567576,8000000.0
71292,5000000.0
148262,1500000.0
484387,1000000.0
922769,0.0
92469,1000000.0
503733,35000000.0
272642,32000000.0
146795,6000000.0
272999,32000000.0
199527,15000000.0
349066,70000000.0
123682,16000000.0
108725,8000000.0
403151,22000000.0
73564,4000000.0
406556,600000.0
614258,30000000.0
212847,25000000.0
148153,16000000.0
576314,5000000.0
580809,350000.0
503858,250000.0
349599,32000000.0
533523,700000.0
565846,150000.0
504148,12000000.0
111195,10000000.0
567597,200000.0
687626,75000000.0
423744,12000000.0
854689,100000.0
534033,65000000.0
384461,10000000.0
82873,8000000.0
667287,6000000.0
476237,4000000.0
484551,400000.0
530916,150000.0
490307,0.0
867688,0.0
580030,275000.0
660867,22000000.0
983989,12000000.0
43530,1200000.0
724537,300000.0
144028,35000000.0
504849,32000000.0
568005,5000000.0
703626,125000.0
209212,22000000.0
648046,30000000.0
217115,10000000.0
339314,10000000.0
67063,7000000.0
434207,4000000.0
111873,28000000.0
75458,1500000.0
110867,500000.0
484838,500000.0
555074,50000.0
610863,0.0
712181,0.0
413403,25000000.0
253677,22000000.0
329145,20000000.0
243028,14000000.0
215118,8000000.0
233124,2200000.0
875929,300000.0
646710,150000.0
193098,15000000.0
126664,15000000.0
170646,2500000.0
14086,600000.0
667925,0.0
874902,0.0
425334,25000000.0
394327,30000000.0
168157,15000000.0
324882,4000000.0
645686,450000.0
447661,40000000.0
193116,27000000.0
174094,6000000.0
696589,5000000.0
503749,42000000.0
321247,28000000.0
80444,10000000.0
818237,0.0
665390,2800000.0
887433,0.0
387626,28000000.0
131996,12000000.0
324358,40000000.0
134294,12000000.0
533662,12000000.0
649317,12000000.0
412660,3000000.0
249994,18000000.0
293257,2000000.0
136401,2000000.0
444641,200000.0
511964,150000.0
525247,30000000.0
469050,22000000.0
128901,12000000.0
606718,6000000.0
716276,3000000.0
142310,2500000.0
121477,2000000.0
578391,22000000.0
698678,6000000.0
231572,15000000.0
175446,13000000.0
485583,3500000.0
712099,0.0
225161,40000000.0
168157,15000000.0
170934,10000000.0
649020,5000000.0
503975,2000000.0
670558,0.0
601883,45000000.0
735570,18000000.0
532541,3000000.0
29364,1500000.0
337787,800000.0
429014,40000000.0
614603,1000000.0
225122,23000000.0
695454,2000000.0
487465,28000000.0
256977,20000000.0
74230,14000000.0
204103,10000000.0
517894,25000000.0
369567,15000000.0
292246,12000000.0
206040,6000000.0
44779,2000000.0
863741,0.0
203026,6000000.0
260841,5000000.0
33754,500000.0
475411,55000000.0
292808,20000000.0
320141,15000000.0
298091,15000000.0
214056,12000000.0
99331,4000000.0
42412,2000000.0
533657,100000.0
564529,12000000.0
505194,12000000.0
40611,800000.0
262226,25000000.0
413220,20000000.0
215876,10000000.0
814524,0.0
274839,25000000.0
344605,20000000.0
341501,5000000.0
111051,2500000.0
840640,250000.0
249565,25000000.0
475188,25000000.0
129588,7000000.0
61560,1000000.0
294057,60000000.0
867711,0.0
398065,35000000.0
371256,25000000.0
621193,250000.0
670988,0.0
295330,18000000.0
365172,18000000.0
246968,6000000.0
197838,2500000.0
420808,800000.0
120629,8000000.0
29692,900000.0
51321,400000.0
431422,400000.0
543726,250000.0
576099,100000.0
361914,35000000.0
157509,22000000.0
228948,18000000.0
121477,2000000.0
48002,900000.0
610706,250000.0
586982,0.0
701006,0.0
845321,0.0
181778,12000000.0
92571,1200000.0
922563,200000.0
845717,0.0
468002,10000000.0
157672,9000000.0
559130,1000000.0
283628,35000000.0
506189,9000000.0
419025,1800000.0
538994,500000.0
554098,300000.0
698164,250000.0
357662,90000000.0
845809,0.0
561452,250000.0
444523,45000000.0
357885,22000000.0
293200,17000000.0
135853,6000000.0
693066,150000.0
290532,25000000.0
234781,12000000.0
531461,500000.0
314875,38000000.0
315867,22000000.0
134294,12000000.0
104124,7000000.0
670848,250000.0
585550,15000000.0
95976,1200000.0
19948,150000.0
467563,20000000.0
563963,18000000.0
243028,14000000.0
238266,11000000.0
379807,3500000.0
163744,3500000.0
503976,800000.0
989472,0.0
318523,12000000.0
646738,7000000.0
341051,25000000.0
503981,25000000.0
285845,8000000.0
406008,2000000.0
324223,2000000.0
744131,200000.0
628451,32000000.0
413032,7000000.0
66100,5000000.0
181579,38000000.0
748319,15000000.0
468198,11000000.0
130765,4500000.0
444211,3500000.0
807318,250000.0
340322,18000000.0
614261,150000.0
864480,0.0
746695,22000000.0
186644,9000000.0
485424,8000000.0
680806,8000000.0
119150,5000000.0
129078,10000000.0
33713,1000000.0
933900,0.0
346779,20000000.0
272855,13000000.0
250426,10000000.0
557612,10000000.0
346482,900000.0
864496,300000.0
936867,0.0
130164,22000000.0
33873,800000.0
2857,200000.0
14044,150000.0
173504,18000000.0
343475,13000000.0
128901,12000000.0
118534,10000000.0
289446,10000000.0
348623,9000000.0
655986,500000.0
404842,25000000.0
357158,4000000.0
922698,0.0
424015,16000000.0
68390,1000000.0
504507,150000.0
485706,45000000.0
505219,14000000.0
126422,6000000.0
182894,4800000.0
221025,16000000.0
127187,12000000.0
314210,9000000.0
126665,5000000.0
652979,500000.0
612749,400000.0
584769,20000000.0
207929,8000000.0
720720,0.0
503733,35000000.0
242631,28000000.0
292417,20000000.0
61842,1500000.0
801005,150000.0
306024,25000000.0
217115,10000000.0
669366,5000000.0
511550,4000000.0
80197,2000000.0
258919,18000000.0
79422,4000000.0
45494,400000.0
452707,250000.0
354017,150000.0
565684,0.0
291200,18000000.0
730581,12000000.0
415970,12000000.0
255906,10000000.0
536507,6000000.0
392777,3000000.0
142310,2500000.0
463610,2000000.0
156501,2000000.0
90836,1800000.0
624243,400000.0
933017,250000.0
476352,20000000.0
424881,5000000.0
198516,3500000.0
503680,20000000.0
127032,8000000.0
808509,28000000.0
289592,16000000.0
66934,2000000.0
61644,600000.0
425902,11000000.0
560694,8000000.0
148252,8000000.0
71292,5000000.0
203655,600000.0
55742,400000.0
646214,250000.0
746078,0.0
646209,150000.0
429014,40000000.0
330085,10000000.0
141660,8000000.0
503988,600000.0
470607,38000000.0
506470,1800000.0
295313,25000000.0
448854,8000000.0
108725,8000000.0
398402,5000000.0
45403,1800000.0
624267,500000.0
104495,300000.0
921532,0.0
262749,30000000.0
222209,3500000.0
741236,500000.0
456292,300000.0
328658,16000000.0
442248,14000000.0
372240,2500000.0
125314,2500000.0
74810,2000000.0
52059,1500000.0
376856,600000.0
732529,100000.0
339556,28000000.0
591949,25000000.0
391005,6000000.0
587019,300000.0
270171,20000000.0
148367,16000000.0
319859,22000000.0
340321,16000000.0
421637,8000000.0
533916,3000000.0
874538,100000.0
204294,2000000.0
717411,400000.0
542884,100000.0
473050,25000000.0
540941,13000000.0
644401,12000000.0
251845,9000000.0
249873,1800000.0
413039,35000000.0
734425,0.0
251664,35000000.0
388165,18000000.0
465606,2000000.0
542586,20000000.0
418561,1800000.0
101118,1000000.0
559320,0.0
328784,18000000.0
410708,18000000.0
263361,14000000.0
246291,12000000.0
597659,5000000.0
75067,3000000.0
670713,500000.0
719681,0.0
746067,0.0
906891,0.0
374139,10000000.0
661208,1500000.0
369684,13000000.0
531957,3500000.0
534700,2000000.0
67420,1800000.0
922693,200000.0
332705,18000000.0
336869,10000000.0
471368,150000.0
332697,18000000.0
663264,3000000.0
92738,2000000.0
121257,1200000.0
624264,0.0
745692,0.0
158764,1500000.0
393323,25000000.0
532178,5000000.0
512385,22000000.0
474701,15000000.0
733308,0.0
417346,22000000.0
627626,18000000.0
319301,12000000.0
670877,1200000.0
392763,900000.0
538977,18000000.0
183334,9000000.0
503980,8000000.0
131505,6000000.0
296986,3000000.0
834742,900000.0
110864,6000000.0
128899,1500000.0
64399,1000000.0
670840,900000.0
196722,350000.0
814848,150000.0
392757,35000000.0
260827,30000000.0
578539,10000000.0
507254,1200000.0
61592,800000.0
504518,200000.0
730893,22000000.0
724529,1500000.0
85177,2000000.0
92572,1200000.0
634706,50000.0
543387,35000000.0
241481,3000000.0
74300,2000000.0
860078,250000.0
865993,0.0
381967,15000000.0
538971,10000000.0
207014,5000000.0
41416,400000.0
814811,300000.0
801420,150000.0
157506,7000000.0
479999,40000000.0
145988,22000000.0
659331,100000.0
879766,0.0
566723,38000000.0
108354,5000000.0
512354,3000000.0
344152,15000000.0
420002,7000000.0
586986,1000000.0
72476,12000000.0
195488,3000000.0
186901,3000000.0
502070,250000.0
272622,18000000.0
258878,16000000.0
119269,2000000.0
145466,1000000.0
565817,250000.0
921992,0.0
349701,15000000.0
126710,3000000.0
194460,2200000.0
657724,150000.0
206746,15000000.0
183321,3500000.0
112988,3000000.0
408562,2500000.0
406558,800000.0
610789,150000.0
257455,40000000.0
128900,1800000.0
226973,18000000.0
245056,12000000.0
123275,2000000.0
243589,1500000.0
528888,500000.0
626301,200000.0
817611,0.0
203394,18000000.0
817612,500000.0
539810,150000.0
396638,18000000.0
52769,3000000.0
111422,2000000.0
610786,250000.0
992686,100000.0
279455,16000000.0
319301,12000000.0
186186,7000000.0
149237,900000.0
51152,28000000.0
525287,6000000.0
735571,5000000.0
696346,1200000.0
434015,200000.0
1031256,0.0
111819,2500000.0
357658,2000000.0
51321,400000.0
582078,150000.0
655136,100000.0
469781,22000000.0
659089,20000000.0
480116,18000000.0
480987,8000000.0
163744,3500000.0
611793,1000000.0
855087,0.0
583990,0.0
939615,0.0
439072,8000000.0
633530,6000000.0
646333,100000.0
249356,2000000.0
140191,1500000.0
61841,1200000.0
655173,50000.0
262980,20000000.0
183302,2200000.0
733434,100000.0
320411,20000000.0
249089,10000000.0
188077,10000000.0
183293,4000000.0
469064,400000.0
854708,0.0
399434,17000000.0
391065,22000000.0
232964,1500000.0
823231,25000000.0
684210,9000000.0
488656,2000000.0
87672,500000.0
277033,12000000.0
583255,9000000.0
936901,100000.0
854722,0.0
258889,20000000.0
275590,4000000.0
239949,1500000.0
655835,400000.0
655142,0.0
963878,0.0
238223,35000000.0
85941,9000000.0
221624,2000000.0
919438,500000.0
14555,200000.0
258004,80000000.0
284730,45000000.0
177476,40000000.0
186590,38000000.0
503977,22000000.0
176553,20000000.0
843595,500000.0
475959,75000000.0
576121,4000000.0
701057,38000000.0
95424,13000000.0
649452,10000000.0
357565,120000000.0
351749,25000000.0
668547,9000000.0
895074,1500000.0
983702,800000.0
601883,50000000.0
51471,30000000.0
568177,80000000.0
